video,time_start,time_end,label,start_sec,end_sec,start_frame,end_frame
face7_01,0,0.01,happy,0,1,0,25
face7_01,0.11,0.15,stress,11,15,275,375
face7_01,0.16,0.17,neutral,16,17,400,425
face7_01,0.22,0.29,happy,22,29,550,725
face7_01,0.32,0.33,neutral,32,33,800,825
face7_01,0.34,0.36,neutral,34,36,850,900
face7_01,0.37,0.41,neutral,37,41,925,1025
face7_01,0.42,0.43,happy,42,43,1050,1075
face7_01,0.48,0.55,stress,48,55,1200,1375
face7_01,0.56,0.57,neutral,56,57,1400,1425
face7_01,0.58,1,neutral,58,60,1450,1500
face7_01,1.01,1.02,stress,61,62,1525,1550
face7_01,1.03,1.05,stress,63,65,1575,1625
face7_01,1.06,1.14,neutral,66,74,1650,1850
face7_01,1.15,1.16,happy,75,76,1875,1900
face7_01,1.17,1.18,neutral,77,78,1925,1950
face7_01,1.19,1.22,happy,79,82,1975,2050
face7_01,1.27,1.29,relax,87,89,2175,2225
face7_01,1.03,1.32,stress,63,92,1575,2300
face7_01,1.33,1.39,neutral,93,99,2325,2475
face7_01,1.44,1.48,stress,104,108,2600,2700
face7_01,1.49,1.51,stress,109,111,2725,2775
face7_01,1.51,1.54,happy,111,114,2775,2850
face7_01,1.58,2,happy,118,120,2950,3000
face7_01,2.03,2.06,happy,123,126,3075,3150
face7_01,2.11,2.17,stress,131,137,3275,3425
face7_01,2.02,2.21,happy,122,141,3050,3525
face7_01,2.25,2.29,relax,145,149,3625,3725
face7_01,2.03,2.31,happy,123,151,3075,3775
face7_01,2.32,2.36,stress,152,156,3800,3900
face7_01,2.39,2.47,neutral,159,167,3975,4175
face7_01,2.48,2.49,stress,168,169,4200,4225
face7_01,2.05,2.52,happy,125,172,3125,4300
face7_01,2.53,2.54,stress,173,174,4325,4350
face7_01,2.55,2.56,stress,175,176,4375,4400
face7_01,2.57,3.02,stress,177,182,4425,4550
face7_01,3.03,3.18,neutral,183,198,4575,4950
face7_01,3.21,3.23,neutral,201,203,5025,5075
face7_01,3.24,3.25,stress,204,205,5100,5125
face7_01,3.29,3.31,neutral,209,211,5225,5275
face7_01,3.34,3.36,neutral,214,216,5350,5400
face7_01,3.04,3.41,happy,184,221,4600,5525
face7_01,3.42,3.46,happy,222,226,5550,5650
face7_01,3.47,3.49,neutral,227,229,5675,5725
face7_01,3.05,3.53,stress,185,233,4625,5825
face7_01,3.54,3.55,stress,234,235,5850,5875
face7_01,3.56,3.59,neutral,236,239,5900,5975
face7_01,4,4.03,stress,240,243,6000,6075
face7_01,4.04,4.05,relax,244,245,6100,6125
face7_01,4.06,4.09,stress,246,249,6150,6225
face7_01,4.01,4.11,neutral,241,251,6025,6275
face7_01,4.12,4.13,neutral,252,253,6300,6325
face7_01,4.14,4.22,stress,254,262,6350,6550
face7_01,4.23,4.43,stress,263,283,6575,7075
face7_01,4.44,4.49,happy,284,289,7100,7225
face7_01,4.05,4.52,neutral,245,292,6125,7300
face7_01,4.53,4.58,stress,293,298,7325,7450
face7_01,4.59,5.01,neutral,299,301,7475,7525
face7_01,5.06,5.09,stress,306,309,7650,7725
face7_01,5.01,5.11,neutral,301,311,7525,7775
face7_01,5.12,5.24,stress,312,324,7800,8100
face7_01,5.25,5.27,relax,325,327,8125,8175
face7_01,5.03,5.39,relax,303,339,7575,8475
face7_01,5.04,5.42,neutral,304,342,7600,8550
face7_01,5.43,5.45,neutral,343,345,8575,8625
face7_01,5.46,5.53,relax,346,353,8650,8825
face7_01,5.56,6.02,stress,356,362,8900,9050
face7_01,6.03,6.06,neutral,363,366,9075,9150
face7_01,6.07,6.19,stress,367,379,9175,9475
face7_01,6.22,6.23,happy,382,383,9550,9575
face7_01,6.24,6.27,relax,384,387,9600,9675
face7_01,6.03,6.31,neutral,363,391,9075,9775
face7_01,6.32,6.35,stress,392,395,9800,9875
face7_01,6.36,6.37,stress,396,397,9900,9925
face7_01,6.38,6.39,neutral,398,399,9950,9975
face7_01,6.45,6.47,relax,405,407,10125,10175
face7_01,6.05,7.04,stress,365,424,9125,10600
face7_01,7.07,7.11,relax,427,431,10675,10775
face7_01,7.12,7.13,neutral,432,433,10800,10825
face7_01,7.14,7.16,stress,434,436,10850,10900
face7_01,7.17,7.21,neutral,437,441,10925,11025
face7_01,7.21,7.23,stress,441,443,11025,11075
face7_01,7.24,7.32,neutral,444,452,11100,11300
face7_01,7.33,7.36,happy,453,456,11325,11400
face7_01,7.37,7.39,stress,457,459,11425,11475
face7_01,7.04,7.41,neutral,424,461,10600,11525
face7_01,7.42,7.44,relax,462,464,11550,11600
face7_01,7.48,7.49,neutral,468,469,11700,11725
face7_01,7.05,7.51,neutral,425,471,10625,11775
face7_01,7.52,7.54,happy,472,474,11800,11850
face7_01,7.57,8.05,stress,477,485,11925,12125
face7_01,8.06,8.07,happy,486,487,12150,12175
face7_01,8.08,8.11,happy,488,491,12200,12275
face7_01,8.23,8.24,neutral,503,504,12575,12600
face7_01,8.25,8.28,happy,505,508,12625,12700
face7_01,8.34,8.38,happy,514,518,12850,12950
face7_01,8.39,8.43,stress,519,523,12975,13075
face7_01,8.44,8.46,neutral,524,526,13100,13150
face7_01,8.47,8.49,relax,527,529,13175,13225
face7_01,8.05,8.51,stress,485,531,12125,13275
face7_01,8.56,8.57,neutral,536,537,13400,13425
face7_01,8.58,8.59,stress,538,539,13450,13475
face7_01,9,9.03,relax,540,543,13500,13575
face7_01,9.04,9.05,neutral,544,545,13600,13625
face7_01,9.01,9.12,relax,541,552,13525,13800
face7_01,9.13,9.17,neutral,553,557,13825,13925
face7_01,9.18,9.21,happy,558,561,13950,14025
face7_01,9.22,9.23,stress,562,563,14050,14075
face7_01,9.24,9.26,neutral,564,566,14100,14150
face7_01,9.27,9.29,happy,567,569,14175,14225
face7_01,9.03,9.34,neutral,543,574,13575,14350
face7_01,9.35,9.36,happy,575,576,14375,14400
face7_01,9.37,9.38,neutral,577,578,14425,14450
face7_01,9.39,9.41,happy,579,581,14475,14525
face7_01,9.41,9.46,happy,581,586,14525,14650
face7_01,9.47,9.48,stress,587,588,14675,14700
face7_01,9.49,9.54,neutral,589,594,14725,14850
face7_01,9.55,9.57,happy,595,597,14875,14925
face7_01,9.58,9.59,stress,598,599,14950,14975
face7_01,10,10.05,neutral,600,605,15000,15125
face7_01,10.09,10.11,happy,609,611,15225,15275
face7_01,10.12,10.15,neutral,612,615,15300,15375
face7_01,10.16,10.19,neutral,616,619,15400,15475
face7_01,10.02,10.21,neutral,602,621,15050,15525
face7_01,10.22,10.27,neutral,622,627,15550,15675
face7_01,10.28,10.33,stress,628,633,15700,15825
face7_01,10.34,10.36,neutral,634,636,15850,15900
face7_01,10.37,10.41,stress,637,641,15925,16025
face7_01,10.41,10.43,neutral,641,643,16025,16075
face7_01,10.46,10.48,stress,646,648,16150,16200
face7_01,10.51,11.06,neutral,651,666,16275,16650
face7_01,11.07,11.19,neutral,667,679,16675,16975
face7_01,11.02,11.21,neutral,662,681,16550,17025
face7_01,11.22,11.27,neutral,682,687,17050,17175
face7_01,11.28,11.31,happy,688,691,17200,17275
face7_01,11.31,11.32,neutral,691,692,17275,17300
face7_01,11.37,11.38,happy,697,698,17425,17450
face7_01,11.41,11.51,neutral,701,711,17525,17775
face7_01,11.51,11.57,neutral,711,717,17775,17925
face7_01,12.02,12.05,happy,722,725,18050,18125
face7_01,12.14,12.22,relax,734,742,18350,18550
face7_01,12.23,12.26,happy,743,746,18575,18650
face7_01,12.27,12.31,stress,747,751,18675,18775
face7_01,12.31,12.32,stress,751,752,18775,18800
face7_01,12.33,12.36,stress,753,756,18825,18900
face7_01,12.04,12.41,happy,724,761,18100,19025
face7_01,12.42,12.46,relax,762,766,19050,19150
face7_01,12.47,12.48,neutral,767,768,19175,19200
face7_01,12.51,12.52,relax,771,772,19275,19300
face7_01,12.59,13.03,neutral,779,783,19475,19575
face7_01,13.04,13.15,stress,784,795,19600,19875
face7_01,13.16,13.18,stress,796,798,19900,19950
face7_01,13.21,13.22,happy,801,802,20025,20050
face7_01,13.23,13.24,happy,803,804,20075,20100
face7_01,13.25,13.26,happy,805,806,20125,20150
